order_id,customer_id,product_id,quantity,order_date
97401,6617,35,2,2025-03-11
97402,1309,138,4,2024-11-18
97403,7378,156,5,2024-02-08
97404,7810,170,1,2025-10-03
97405,4881,88,2,2024-08-14
97406,6803,106,3,2024-02-02
97407,1603,53,2,2024-04-18
97408,5160,176,1,2025-04-24
97409,3411,164,2,2024-05-13
97410,1589,162,4,2024-08-18
97411,7652,21,5,2025-08-07
97412,7345,50,3,2024-05-05
97413,5275,11,5,2024-06-30
97414,449,36,1,2024-06-30
97415,6939,199,5,2024-10-29
97416,5350,140,5,2025-04-29
97417,4400,79,3,2024-09-28
97418,8578,145,2,2025-10-23
97419,1950,58,1,2024-08-28
97420,9807,149,3,2023-12-14
97421,3633,169,4,2024-02-29
97422,4105,66,3,2024-07-29
97423,9458,59,3,2025-06-13
97424,3249,115,3,2024-10-30
97425,3827,39,3,2025-09-29
97426,2552,114,2,2025-01-02
97427,434,90,5,2025-08-21
97428,2757,50,2,2025-10-21
97429,5419,147,4,2024-04-28
97430,1964,104,1,2024-01-12
97431,1764,45,5,2024-04-25
97432,2157,95,1,2025-01-17
97433,6222,193,3,2025-06-07
97434,8008,15,4,2024-12-28
97435,3812,137,5,2024-10-10
97436,6617,179,4,2024-06-25
97437,3655,151,4,2025-06-01
97438,2980,193,3,2025-06-17
97439,3347,14,5,2024-11-27
97440,3255,9,1,2024-10-16
97441,9335,161,3,2024-09-06
97442,243,125,2,2024-11-30
97443,2317,186,3,2024-12-03
97444,1709,57,1,2024-07-26
97445,4445,120,5,2024-05-25
97446,3514,129,2,2024-12-01
97447,3017,124,4,2024-11-27
97448,5036,123,2,2024-05-31
97449,692,44,5,2024-09-02
97450,9312,49,2,2024-07-25
97451,5003,180,5,2024-04-25
97452,9337,25,1,2024-03-03
97453,1538,195,1,2024-08-30
97454,7898,165,2,2024-01-26
97455,192,121,3,2024-11-16
97456,6159,98,5,2024-11-06
97457,2610,74,3,2024-02-27
97458,6566,187,3,2025-09-25
97459,3013,92,4,2024-04-08
97460,6179,143,3,2025-06-14
97461,1831,127,5,2024-01-03
97462,9786,117,3,2025-05-05
97463,7733,116,4,2024-05-28
97464,805,148,5,2025-05-17
97465,7471,51,5,2025-07-23
97466,491,115,1,2025-03-31
97467,3055,92,2,2024-12-01
97468,409,20,3,2025-07-12
97469,4013,70,1,2024-07-23
97470,4007,30,2,2024-06-08
97471,7571,29,2,2025-06-25
97472,7920,20,5,2024-09-12
97473,6622,21,1,2023-12-14
97474,3635,16,3,2024-04-17
97475,5549,65,5,2025-08-24
97476,3031,20,5,2024-09-20
97477,9395,55,1,2024-10-10
97478,8371,121,2,2025-10-24
97479,3088,141,5,2024-10-16
97480,8933,189,1,2023-12-10
97481,7580,96,2,2024-11-20
97482,8959,113,1,2023-12-28
97483,1523,197,5,2024-08-21
97484,8205,92,4,2025-09-23
97485,8962,105,2,2025-01-11
97486,7462,144,1,2023-12-11
97487,12,166,5,2024-08-16
97488,3630,119,5,2023-11-16
97489,7842,107,2,2025-07-02
97490,2292,61,3,2024-06-07
97491,5168,119,3,2024-02-20
97492,2655,70,2,2024-08-22
97493,3033,19,1,2025-05-13
97494,225,56,1,2024-02-24
97495,5464,42,3,2024-06-11
97496,3919,152,1,2024-12-04
97497,8194,185,2,2023-11-09
97498,363,7,1,2024-04-06
97499,7014,142,2,2023-12-21
97500,2593,178,1,2025-05-26
97501,8925,37,5,2025-04-19
97502,4451,10,5,2025-09-11
97503,9599,109,1,2024-09-26
97504,2605,10,1,2025-04-24
97505,7060,165,1,2024-02-15
97506,8295,151,1,2023-11-17
97507,1914,124,5,2025-01-11
97508,4358,178,2,2024-10-29
97509,9319,10,3,2023-11-27
97510,3436,28,4,2025-03-14
97511,481,65,5,2024-12-18
97512,5114,66,1,2025-02-19
97513,3796,172,2,2025-03-10
97514,4786,131,4,2025-09-14
97515,4634,22,3,2024-07-01
97516,177,45,1,2024-12-02
97517,1283,23,3,2024-10-12
97518,9830,14,2,2024-11-17
97519,6468,53,4,2024-03-05
97520,5727,88,2,2025-06-19
97521,2844,132,1,2024-11-15
97522,5092,120,1,2024-06-12
97523,2901,63,4,2024-12-04
97524,9901,8,4,2023-12-11
97525,8563,173,3,2025-07-08
97526,5720,118,3,2024-03-23
97527,4087,43,3,2025-04-29
97528,9170,165,5,2025-02-24
97529,9243,114,2,2024-08-22
97530,3573,113,1,2024-08-06
97531,7435,189,5,2024-04-03
97532,6863,154,5,2025-02-21
97533,4635,194,5,2024-06-25
97534,8250,68,4,2025-06-23
97535,7339,17,1,2023-11-13
97536,707,173,2,2024-01-11
97537,3810,91,4,2024-12-25
97538,1776,102,2,2025-04-13
97539,8649,1,2,2024-11-11
97540,8920,135,1,2025-01-25
97541,3688,143,5,2024-10-26
97542,9856,174,3,2025-06-12
97543,8818,148,4,2024-04-13
97544,3978,8,5,2025-10-13
97545,184,97,1,2024-05-07
97546,6930,70,4,2024-06-30
97547,306,3,1,2024-07-27
97548,247,20,5,2024-12-11
97549,6778,35,1,2024-11-16
97550,8173,121,5,2024-07-31
97551,3676,29,1,2024-07-10
97552,671,16,5,2024-07-13
97553,5940,153,1,2025-02-21
97554,9674,49,2,2024-11-27
97555,4679,140,2,2025-10-03
97556,6203,137,3,2023-12-11
97557,9501,29,4,2023-11-17
97558,394,20,2,2025-06-05
97559,313,20,4,2024-07-31
97560,9096,105,4,2024-04-14
97561,7664,69,2,2024-09-29
97562,4473,64,4,2024-08-15
97563,6278,118,3,2024-03-04
97564,4288,169,2,2024-02-09
97565,8272,148,1,2024-08-04
97566,1646,37,4,2025-06-21
97567,7822,168,4,2024-09-10
97568,3899,17,1,2025-01-16
97569,2306,104,3,2025-10-20
97570,5337,170,1,2023-12-17
97571,1230,145,3,2024-01-28
97572,5363,78,2,2024-05-14
97573,9174,77,5,2023-11-23
97574,3498,19,4,2024-04-27
97575,1042,21,2,2024-09-20
97576,8729,171,2,2023-11-13
97577,8110,110,1,2025-08-05
97578,8832,144,3,2024-08-17
97579,7648,123,2,2025-05-10
97580,42,186,5,2024-07-20
97581,3787,65,5,2025-05-24
97582,5959,15,5,2025-10-13
97583,4058,149,5,2023-12-11
97584,6513,171,2,2025-08-11
97585,4366,72,2,2025-02-17
97586,2783,24,5,2024-01-24
97587,2188,149,1,2024-05-19
97588,3219,184,5,2023-11-07
97589,2962,79,4,2024-07-24
97590,3069,172,2,2025-07-14
97591,4593,178,4,2024-12-06
97592,4539,130,1,2025-03-01
97593,4222,89,5,2024-06-04
97594,7560,128,3,2024-07-17
97595,3802,35,2,2023-11-05
97596,816,58,5,2025-07-20
97597,5023,65,5,2025-05-31
97598,2523,39,3,2025-10-10
97599,5365,26,2,2025-04-08
97600,1778,183,3,2025-06-03
97601,6449,177,4,2024-12-11
97602,5947,118,5,2025-01-12
97603,3472,61,2,2024-06-06
97604,5467,22,3,2024-02-20
97605,1963,109,4,2024-10-22
97606,2100,182,2,2024-02-10
97607,2435,146,4,2024-03-09
97608,2553,105,1,2025-08-27
97609,9520,67,3,2023-12-15
97610,313,128,1,2025-02-17
97611,1329,3,1,2024-05-26
97612,9332,6,5,2025-01-10
97613,2756,193,4,2025-02-08
97614,3448,185,2,2024-08-17
97615,1798,149,3,2024-05-29
97616,8234,104,2,2025-09-24
97617,377,29,1,2024-10-07
97618,3982,14,5,2025-07-01
97619,4824,154,2,2025-05-20
97620,6153,129,1,2025-01-10
97621,1636,60,1,2024-02-21
97622,2167,194,2,2025-08-06
97623,9449,162,5,2025-01-18
97624,3932,133,2,2025-08-20
97625,1953,190,3,2025-03-28
97626,1877,157,5,2023-11-22
97627,1235,127,4,2024-05-15
97628,4349,200,4,2024-03-18
97629,4311,85,4,2024-04-18
97630,8762,57,2,2024-12-03
97631,751,11,1,2024-04-28
97632,3277,152,1,2024-08-31
97633,8067,199,5,2024-02-02
97634,4518,55,4,2025-04-02
97635,337,21,4,2025-10-25
97636,4079,171,4,2025-02-03
97637,8825,11,4,2024-01-20
97638,7021,22,5,2024-04-24
97639,1020,102,4,2025-07-28
97640,8357,4,1,2024-01-21
97641,188,131,1,2025-08-22
97642,3316,115,2,2024-07-19
97643,5955,42,4,2025-04-11
97644,2531,21,5,2025-04-26
97645,2275,91,1,2024-12-01
97646,182,199,3,2025-08-03
97647,1785,195,4,2025-04-03
97648,7861,42,2,2025-01-07
97649,6590,8,4,2023-12-17
97650,3223,181,4,2024-05-24
97651,5653,138,5,2024-09-01
97652,7022,119,4,2025-02-22
97653,8396,129,4,2024-01-14
97654,5047,88,1,2024-04-29
97655,2487,69,1,2024-10-07
97656,8003,170,4,2025-05-26
97657,8891,84,3,2024-06-17
97658,9949,38,1,2024-08-05
97659,4903,164,4,2024-04-20
97660,2280,18,4,2024-07-28
97661,2,179,3,2024-03-29
97662,4638,111,3,2024-08-27
97663,8973,153,2,2024-05-26
97664,3488,58,2,2025-01-30
97665,2058,52,3,2025-04-20
97666,3777,13,5,2025-04-17
97667,9670,175,3,2024-02-20
97668,7739,31,4,2025-05-13
97669,973,181,5,2025-10-11
97670,2929,133,3,2025-08-30
97671,1303,133,1,2024-01-05
97672,323,154,4,2025-10-10
97673,5126,190,4,2025-02-07
97674,5448,78,5,2025-02-23
97675,9630,185,4,2024-04-15
97676,3107,198,1,2024-09-08
97677,7140,134,5,2024-07-09
97678,4159,89,5,2024-10-05
97679,8064,19,5,2025-08-26
97680,4032,183,1,2025-08-21
97681,2351,159,2,2024-03-30
97682,4669,18,2,2024-02-24
97683,4723,40,3,2024-11-11
97684,9113,22,2,2025-10-02
97685,4901,182,5,2024-08-14
97686,5128,175,1,2025-06-29
97687,9886,171,3,2024-07-08
97688,8172,105,4,2024-02-22
97689,6275,199,1,2024-01-06
97690,8291,167,2,2024-03-06
97691,5261,49,1,2025-05-04
97692,5321,109,2,2024-03-17
97693,6094,114,2,2025-06-02
97694,4089,107,3,2024-06-20
97695,4020,119,1,2025-06-19
97696,8549,154,2,2025-08-17
97697,8157,134,3,2025-09-03
97698,1533,60,4,2025-07-18
97699,2474,28,3,2024-03-28
97700,8834,151,4,2025-03-28
97701,6318,17,3,2025-03-21
97702,2915,24,3,2024-07-29
97703,5660,62,3,2025-04-09
97704,8469,160,3,2025-02-22
97705,3701,43,3,2024-06-05
97706,5832,153,4,2025-08-22
97707,1928,77,5,2025-05-11
97708,3630,75,3,2024-01-19
97709,2308,17,5,2024-02-04
97710,7893,183,4,2025-06-16
97711,2436,128,5,2024-06-30
97712,2450,138,4,2025-08-06
97713,3475,61,5,2025-08-06
97714,3515,145,1,2025-09-25
97715,8412,40,5,2025-07-24
97716,4502,187,5,2025-09-20
97717,9562,146,5,2023-12-12
97718,4624,75,4,2025-05-01
97719,8759,138,3,2025-02-18
97720,9167,125,2,2024-07-13
97721,8488,185,1,2024-03-18
97722,5936,134,2,2024-01-22
97723,6494,88,3,2025-01-17
97724,6096,142,4,2025-04-08
97725,8773,85,5,2025-01-11
97726,8602,39,5,2023-12-06
97727,8391,18,5,2024-06-20
97728,6840,9,3,2024-11-28
97729,8933,186,3,2024-04-23
97730,7932,67,1,2025-03-31
97731,1386,182,1,2024-11-10
97732,2675,81,1,2025-04-22
97733,2036,56,2,2024-11-16
97734,8527,173,4,2024-09-29
97735,1646,139,1,2025-10-16
97736,4083,16,5,2025-08-01
97737,1621,153,2,2024-08-10
97738,5942,43,2,2024-11-08
97739,6007,69,2,2024-06-12
97740,1215,180,2,2025-03-17
97741,4941,125,5,2024-07-13
97742,2997,68,5,2024-10-06
97743,7558,153,5,2024-07-21
97744,5643,154,1,2025-03-20
97745,851,92,4,2025-04-10
97746,7538,81,4,2024-06-07
97747,6547,178,3,2025-02-09
97748,8755,146,2,2025-06-06
97749,1594,116,2,2025-06-12
97750,6397,20,4,2024-12-08
97751,8967,123,4,2024-03-27
97752,3655,168,1,2024-02-24
97753,6929,161,4,2023-12-21
97754,6105,52,5,2025-08-27
97755,7298,194,4,2024-12-16
97756,30,57,2,2024-09-09
97757,1570,102,4,2025-08-21
97758,1491,11,3,2024-09-16
97759,2053,123,4,2023-11-09
97760,6474,105,5,2025-05-30
97761,8816,56,4,2024-02-26
97762,9345,170,3,2024-03-18
97763,3062,21,5,2025-03-27
97764,9729,19,5,2024-06-16
97765,1295,102,5,2025-09-06
97766,6251,179,2,2025-02-28
97767,800,148,2,2025-05-14
97768,8427,86,5,2025-01-09
97769,7917,107,4,2024-10-03
97770,8192,154,5,2024-09-29
97771,848,23,5,2024-11-19
97772,5015,167,3,2025-06-04
97773,5603,184,3,2024-01-04
97774,6057,77,4,2025-01-18
97775,6082,70,5,2024-01-27
97776,6916,106,4,2025-05-20
97777,9538,7,2,2023-11-10
97778,5668,143,2,2023-12-16
97779,7807,21,1,2024-04-28
97780,3446,113,5,2024-08-28
97781,4154,144,2,2024-11-06
97782,5557,77,4,2023-11-18
97783,2262,37,4,2025-06-09
97784,7841,85,4,2024-08-27
97785,3909,107,1,2024-10-25
97786,3613,158,4,2024-10-01
97787,4066,145,1,2024-09-09
97788,8733,196,5,2024-05-11
97789,4238,60,1,2024-11-28
97790,8188,126,4,2024-06-02
97791,6440,200,2,2025-01-20
97792,9679,6,5,2024-06-29
97793,9636,16,2,2024-07-22
97794,9391,10,1,2025-07-27
97795,8397,156,4,2025-03-26
97796,1130,175,3,2024-06-20
97797,5425,156,4,2025-06-09
97798,4253,12,1,2024-12-07
97799,3269,140,1,2024-11-04
97800,5421,138,4,2025-04-22
97801,4846,76,5,2024-12-20
97802,8510,145,2,2025-10-30
97803,5091,176,2,2025-05-06
97804,2666,77,1,2024-12-12
97805,5408,194,3,2025-03-29
97806,6163,184,3,2025-10-20
97807,4580,127,2,2024-11-04
97808,1343,76,4,2024-07-28
97809,8945,19,3,2025-10-29
97810,5521,159,4,2025-02-22
97811,8983,139,5,2025-08-19
97812,2369,182,4,2024-12-10
97813,9699,156,4,2025-07-06
97814,8939,117,2,2025-08-23
97815,1588,116,3,2024-10-15
97816,5143,4,2,2025-04-06
97817,1544,177,2,2023-12-26
97818,2115,106,3,2024-08-31
97819,8571,140,2,2025-09-17
97820,9649,50,4,2024-09-01
97821,4657,166,1,2025-10-04
97822,9025,86,2,2024-05-21
97823,1165,30,2,2024-01-06
97824,9318,144,3,2024-11-22
97825,9856,110,3,2024-01-22
97826,6356,93,3,2023-11-16
97827,4116,157,5,2025-08-03
97828,960,81,1,2024-11-23
97829,6532,151,3,2025-08-11
97830,5394,185,1,2024-12-07
97831,7727,18,3,2023-12-30
97832,1906,178,5,2024-08-15
97833,5381,101,4,2024-08-10
97834,2215,170,3,2024-06-19
97835,5347,93,3,2025-01-17
97836,9387,56,5,2023-11-23
97837,1601,149,3,2023-12-31
97838,3508,153,4,2024-03-05
97839,6353,96,2,2024-03-09
97840,4930,99,1,2024-07-18
97841,7071,52,5,2024-08-18
97842,8457,60,1,2024-06-04
97843,128,115,2,2025-07-26
97844,6357,6,4,2024-01-05
97845,2606,65,1,2024-04-14
97846,2194,86,3,2024-01-16
97847,3408,180,1,2025-05-19
97848,5501,186,1,2024-12-04
97849,4719,180,2,2023-11-13
97850,9637,117,2,2025-11-02
97851,7485,25,4,2023-12-15
97852,98,48,1,2024-03-04
97853,9826,193,5,2025-01-11
97854,6121,115,2,2023-12-24
97855,1140,67,3,2023-12-02
97856,6390,100,3,2024-01-23
97857,1321,164,5,2024-12-24
97858,8890,70,3,2024-04-06
97859,5299,144,2,2025-08-20
97860,7544,177,4,2025-01-24
97861,2459,100,1,2025-04-27
97862,9650,56,5,2025-08-14
97863,6284,49,5,2025-01-19
97864,6311,184,5,2025-06-06
97865,9697,92,2,2025-03-29
97866,1609,156,1,2023-12-05
97867,6683,97,1,2025-09-14
97868,8183,9,4,2025-01-02
97869,2977,40,2,2025-10-28
97870,3621,145,3,2025-10-16
97871,1463,140,4,2025-04-08
97872,9923,199,5,2025-01-09
97873,5906,83,4,2024-07-20
97874,8365,37,2,2025-08-19
97875,197,97,5,2025-02-28
97876,4947,106,4,2023-11-12
97877,7529,64,3,2024-06-22
97878,5643,31,5,2025-01-31
97879,3231,187,4,2024-01-03
97880,2941,107,5,2024-11-19
97881,3610,94,1,2024-02-04
97882,758,161,5,2025-06-20
97883,1650,47,5,2025-09-28
97884,1036,185,3,2023-12-24
97885,1607,21,3,2025-07-11
97886,4936,106,5,2024-11-30
97887,458,143,2,2025-04-27
97888,268,20,4,2024-12-05
97889,426,179,4,2024-08-23
97890,8732,18,4,2024-05-03
97891,7695,92,1,2024-05-21
97892,4468,92,3,2025-01-07
97893,8189,84,1,2025-03-31
97894,8929,149,4,2025-01-08
97895,8113,29,1,2024-10-04
97896,3301,50,2,2024-08-11
97897,8182,3,5,2024-05-09
97898,1504,110,1,2025-01-09
97899,2379,141,1,2025-04-16
97900,8602,108,5,2024-03-12
97901,2441,57,2,2025-03-15
97902,2833,166,1,2024-07-27
97903,5971,136,2,2024-09-06
97904,7589,178,5,2024-09-14
97905,4,25,5,2023-11-15
97906,8503,72,1,2025-01-07
97907,1147,127,4,2025-06-22
97908,9955,36,4,2025-06-26
97909,7685,48,1,2024-03-11
97910,6970,198,1,2024-06-19
97911,3086,49,4,2025-05-01
97912,4508,131,3,2025-01-07
97913,2403,102,2,2025-01-11
97914,7763,191,5,2024-06-09
97915,9221,22,4,2023-11-13
97916,1293,46,5,2025-10-04
97917,6826,145,4,2025-01-27
97918,4559,152,2,2024-12-26
97919,3826,130,1,2024-06-26
97920,54,113,5,2024-01-14
97921,7695,60,2,2024-05-24
97922,3354,150,5,2023-11-16
97923,8871,109,2,2024-03-25
97924,3915,149,5,2024-03-27
97925,377,180,2,2025-03-01
97926,319,184,5,2025-01-08
97927,5788,190,3,2025-04-09
97928,5676,42,4,2024-05-01
97929,4640,75,1,2025-09-26
97930,4293,63,5,2025-08-29
97931,4249,155,3,2025-10-25
97932,5255,9,1,2025-02-02
97933,514,129,5,2024-07-01
97934,9984,31,1,2025-05-22
97935,7460,1,2,2025-02-28
97936,9418,173,5,2025-10-07
97937,7804,143,1,2023-12-22
97938,6268,135,1,2025-01-19
97939,7278,43,4,2024-03-07
97940,649,88,4,2024-12-25
97941,4794,65,3,2025-04-08
97942,2356,149,2,2024-01-05
97943,3042,50,1,2024-11-05
97944,4617,59,2,2024-01-04
97945,308,112,2,2024-04-25
97946,5425,157,5,2025-09-24
97947,8607,160,5,2024-06-02
97948,1840,11,5,2025-07-26
97949,4747,82,2,2023-12-15
97950,2760,23,2,2025-06-26
97951,2068,44,4,2024-01-13
97952,4048,52,3,2024-04-28
97953,5088,118,5,2024-05-09
97954,4832,48,1,2025-05-09
97955,9285,9,2,2025-07-27
97956,2358,98,3,2025-05-12
97957,4862,63,5,2025-02-15
97958,3869,109,5,2024-07-28
97959,1309,101,3,2025-08-07
97960,8891,5,2,2024-12-15
97961,6110,15,3,2024-04-29
97962,6718,179,3,2024-08-11
97963,2535,181,2,2025-08-19
97964,1037,114,4,2024-10-22
97965,777,74,5,2025-08-17
97966,1657,69,1,2024-08-13
97967,4034,86,3,2024-05-12
97968,9700,176,5,2025-05-25
97969,8016,16,4,2024-01-13
97970,4747,21,2,2025-08-01
97971,5524,45,4,2024-11-12
97972,4916,54,4,2024-03-06
97973,6963,107,3,2024-06-06
97974,2037,93,4,2025-10-03
97975,6292,114,2,2025-10-26
97976,2048,167,5,2025-03-22
97977,3998,67,2,2024-12-24
97978,6527,166,2,2024-05-28
97979,9348,106,4,2024-10-07
97980,8628,34,3,2025-02-18
97981,2536,51,2,2024-01-10
97982,1156,32,2,2024-06-16
97983,6586,162,1,2025-02-01
97984,2925,57,1,2024-07-27
97985,9071,31,4,2024-08-13
97986,5093,130,5,2024-05-15
97987,4663,44,2,2025-06-25
97988,2617,103,4,2025-05-18
97989,5703,107,3,2023-12-08
97990,2401,115,1,2024-07-03
97991,6184,142,2,2024-02-05
97992,8397,190,2,2024-07-16
97993,3039,37,5,2024-04-01
97994,970,185,3,2025-03-05
97995,8864,122,5,2025-07-18
97996,7272,135,1,2024-11-22
97997,8898,83,4,2024-01-16
97998,532,75,5,2025-04-12
97999,2719,200,3,2024-10-01
98000,9103,19,5,2025-05-24
98001,4380,192,3,2025-06-28
98002,9740,64,5,2025-08-07
98003,58,134,2,2025-09-23
98004,3554,195,3,2025-02-26
98005,8781,146,4,2024-05-15
98006,258,12,5,2024-08-07
98007,7143,157,5,2024-04-12
98008,3299,37,5,2024-10-19
98009,9067,143,2,2025-01-12
98010,6011,54,2,2023-11-26
98011,9226,48,4,2023-11-27
98012,2252,130,4,2024-06-23
98013,4862,75,2,2025-06-28
98014,8217,191,1,2024-04-02
98015,1461,71,3,2025-05-14
98016,4035,107,1,2025-08-17
98017,6684,67,2,2024-01-05
98018,4369,74,4,2025-01-24
98019,9513,68,2,2025-01-27
98020,1522,196,1,2024-07-07
98021,4122,35,2,2024-09-07
98022,6597,149,2,2025-05-19
98023,8087,148,2,2024-06-20
98024,6203,92,1,2024-03-05
98025,3176,111,4,2025-06-25
98026,2612,53,4,2024-08-30
98027,4221,124,4,2023-12-14
98028,9059,192,3,2024-12-23
98029,5118,102,2,2024-09-22
98030,5749,156,3,2025-10-09
98031,4396,76,2,2025-07-23
98032,6013,39,4,2023-11-24
98033,4615,90,5,2024-06-16
98034,7031,164,4,2025-07-21
98035,2353,86,1,2025-03-11
98036,1610,197,3,2024-11-02
98037,2396,144,3,2024-06-30
98038,8392,121,4,2024-04-18
98039,6677,43,1,2024-09-29
98040,8358,143,4,2025-01-25
98041,9542,176,5,2025-01-11
98042,5166,118,4,2024-07-12
98043,828,23,4,2024-12-26
98044,9671,163,5,2025-09-15
98045,1412,68,3,2025-07-11
98046,9587,150,4,2024-02-14
98047,5164,83,4,2024-08-15
98048,7301,95,3,2025-09-17
98049,4408,183,1,2025-03-14
98050,7731,179,3,2024-12-02
98051,977,140,3,2024-02-11
98052,2341,26,1,2025-03-03
98053,3364,113,5,2024-11-24
98054,64,22,4,2024-10-07
98055,8139,39,2,2024-03-09
98056,1918,152,1,2025-01-17
98057,3550,84,2,2025-01-06
98058,9455,69,1,2025-02-04
98059,154,132,3,2024-07-26
98060,2461,107,3,2025-05-08
98061,8433,70,2,2025-06-16
98062,7019,168,5,2025-02-18
98063,1757,101,1,2025-10-31
98064,2098,175,5,2025-07-13
98065,579,61,2,2023-12-13
98066,5435,141,2,2024-08-23
98067,9814,48,2,2025-08-02
98068,4335,91,2,2025-03-12
98069,9126,139,1,2025-08-02
98070,8141,13,2,2024-10-04
98071,1693,168,5,2024-07-22
98072,9495,191,3,2025-04-16
98073,9335,168,4,2024-10-21
98074,5172,45,1,2024-10-31
98075,1302,103,1,2025-10-01
98076,2452,163,4,2024-07-08
98077,2144,87,4,2024-10-05
98078,5901,74,3,2024-09-26
98079,3047,21,5,2023-12-01
98080,3993,50,3,2024-01-23
98081,9808,22,5,2025-03-19
98082,2264,39,4,2023-11-16
98083,1075,56,1,2025-09-25
98084,2375,122,4,2025-07-13
98085,6814,72,2,2024-08-25
98086,5762,121,5,2025-02-23
98087,1088,121,5,2023-12-28
98088,5193,169,2,2025-04-16
98089,8572,116,4,2025-08-02
98090,6481,38,5,2023-12-17
98091,7306,168,3,2024-09-22
98092,4151,186,5,2024-11-16
98093,4740,167,1,2025-08-15
98094,2308,180,1,2025-03-08
98095,3462,118,1,2025-04-30
98096,2122,180,2,2024-02-23
98097,4263,136,4,2024-12-26
98098,9260,176,3,2025-04-15
98099,5218,59,3,2025-02-03
98100,985,119,1,2024-01-17
98101,352,1,1,2023-11-11
98102,9826,83,4,2024-01-28
98103,1930,152,5,2024-07-01
98104,2201,162,1,2023-12-18
98105,4327,194,4,2025-08-13
98106,2824,145,1,2024-08-16
98107,4516,110,5,2024-12-11
98108,4464,180,4,2025-10-20
98109,7428,44,5,2024-07-25
98110,7526,27,1,2025-05-12
98111,9201,117,3,2024-05-03
98112,3256,99,2,2025-05-12
98113,5538,106,4,2023-12-22
98114,2406,98,1,2023-12-06
98115,1441,7,5,2024-12-08
98116,4221,25,4,2025-03-16
98117,318,68,4,2024-12-24
98118,918,38,5,2024-02-07
98119,4767,78,2,2024-03-31
98120,1229,172,1,2024-02-19
98121,6764,120,3,2024-03-18
98122,8899,76,1,2024-05-19
98123,2419,1,5,2024-04-26
98124,2951,41,5,2025-02-09
98125,9353,195,2,2025-09-04
98126,8259,176,1,2025-06-03
98127,6241,67,4,2025-02-28
98128,2023,170,1,2025-06-10
98129,4998,172,2,2024-03-31
98130,3221,56,2,2025-05-27
98131,2719,55,3,2024-01-16
98132,1915,71,3,2025-09-20
98133,7387,45,2,2024-10-14
98134,1820,75,3,2024-09-13
98135,9634,192,1,2025-04-06
98136,8504,184,5,2023-12-04
98137,1471,66,1,2024-11-10
98138,1793,59,3,2025-05-01
98139,3416,121,2,2024-03-27
98140,3720,36,5,2024-01-26
98141,3076,108,4,2024-04-17
98142,1021,8,5,2024-08-25
98143,4844,82,1,2024-05-14
98144,2899,111,4,2024-07-20
98145,6794,16,3,2025-09-11
98146,6331,171,2,2024-04-07
98147,1135,87,1,2024-05-07
98148,9032,175,1,2025-09-14
98149,4335,119,4,2025-02-11
98150,4780,19,2,2025-10-20
98151,9754,10,2,2024-02-04
98152,4210,184,2,2024-05-01
98153,7293,14,4,2025-07-08
98154,7938,28,2,2024-12-28
98155,9900,157,5,2025-09-22
98156,100,52,2,2024-05-08
98157,1956,174,3,2024-09-02
98158,9680,33,3,2024-06-25
98159,6289,16,2,2025-05-23
98160,3145,58,2,2024-01-05
98161,3966,27,1,2023-11-05
98162,809,123,5,2025-03-01
98163,8927,17,2,2024-02-13
98164,5051,120,5,2024-05-18
98165,671,4,3,2025-08-02
98166,5016,149,1,2025-02-06
98167,2758,146,2,2025-09-15
98168,8662,55,1,2025-09-04
98169,6542,77,2,2025-04-25
98170,7562,100,1,2024-04-07
98171,8581,116,4,2024-05-20
98172,959,23,5,2024-12-13
98173,5054,48,5,2024-05-21
98174,8083,28,5,2024-01-13
98175,5492,90,2,2023-11-06
98176,6396,145,4,2024-03-23
98177,8174,29,3,2024-04-28
98178,141,152,1,2024-10-27
98179,1412,176,5,2024-11-07
98180,4636,184,5,2025-08-24
98181,950,37,1,2025-08-05
98182,2072,49,4,2024-03-04
98183,1,137,2,2024-12-08
98184,1368,117,2,2025-07-29
98185,8230,54,1,2024-02-22
98186,6317,53,5,2024-09-09
98187,9949,122,1,2024-08-26
98188,8220,32,1,2024-05-30
98189,1159,187,1,2023-11-28
98190,6044,24,1,2025-06-11
98191,3145,117,5,2025-04-30
98192,1642,190,5,2025-09-05
98193,3286,104,4,2025-09-01
98194,274,175,2,2025-05-08
98195,8787,165,4,2025-05-24
98196,5888,137,3,2025-04-13
98197,9353,182,1,2024-08-27
98198,3064,12,1,2023-12-31
98199,2627,81,1,2025-06-03
98200,9316,157,3,2025-03-11
98201,7481,51,5,2025-04-01
98202,7145,41,2,2024-04-08
98203,1204,28,1,2023-12-27
98204,9322,183,2,2024-02-26
98205,77,172,4,2024-01-19
98206,1531,188,5,2025-05-15
98207,9105,157,3,2025-07-09
98208,2790,134,4,2024-09-20
98209,8206,166,3,2024-03-11
98210,5887,170,5,2024-06-29
98211,6641,90,2,2025-05-14
98212,1037,125,2,2025-07-08
98213,4308,128,1,2025-09-06
98214,9617,133,1,2025-07-13
98215,476,77,2,2025-04-16
98216,334,83,5,2024-01-03
98217,9222,23,1,2025-01-03
98218,9068,46,4,2025-05-27
98219,8814,38,4,2025-10-24
